timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,API Start Time,API End Time
1626730246209,198,localhost Network I/O unit=mb:bytesrecv,,,,,true,,0,0,0,0,null,0,0,0,80037,80235
1626730247209,473,localhost Network I/O unit=kb:bytessent,,,,,true,,0,0,0,0,null,0,0,0,81037,81510
1626730247209,0,localhost Network I/O unit=mb:bytesrecv,,,,,true,,0,0,0,0,null,0,0,0,81037,81037
1626730248210,472,localhost Network I/O unit=kb:bytessent,,,,,true,,0,0,0,0,null,0,0,0,82038,82510
1626730248210,0,localhost Network I/O unit=mb:bytesrecv,,,,,true,,0,0,0,0,null,0,0,0,82038,82038
1626730249210,470,localhost Network I/O unit=kb:bytessent,,,,,true,,0,0,0,0,null,0,0,0,83038,83508
1626730249210,0,localhost Network I/O unit=mb:bytesrecv,,,,,true,,0,0,0,0,null,0,0,0,83038,83038
1626730250210,769,localhost Network I/O unit=kb:bytessent,,,,,true,,0,0,0,0,null,0,0,0,84038,84807
1626730250211,4,localhost Network I/O unit=mb:bytesrecv,,,,,true,,0,0,0,0,null,0,0,0,84039,84043
1626730251211,176542,localhost Network I/O unit=kb:bytessent,,,,,true,,0,0,0,0,null,0,0,0,85039,261581
1626730251211,8597,localhost Network I/O unit=mb:bytesrecv,,,,,true,,0,0,0,0,null,0,0,0,85039,93636
1626730252211,5761,localhost Network I/O unit=kb:bytessent,,,,,true,,0,0,0,0,null,0,0,0,86039,91800
1626730252211,5,localhost Network I/O unit=mb:bytesrecv,,,,,true,,0,0,0,0,null,0,0,0,86039,86044
1626730253212,6351,localhost Network I/O unit=kb:bytessent,,,,,true,,0,0,0,0,null,0,0,0,87040,93391
1626730253212,4,localhost Network I/O unit=mb:bytesrecv,,,,,true,,0,0,0,0,null,0,0,0,87040,87044
1626730254212,101841,localhost Network I/O unit=kb:bytessent,,,,,true,,0,0,0,0,null,0,0,0,88040,189881
1626730254212,16241,localhost Network I/O unit=mb:bytesrecv,,,,,true,,0,0,0,0,null,0,0,0,88040,104281
1626730255212,457,localhost Network I/O unit=kb:bytessent,,,,,true,,0,0,0,0,null,0,0,0,89040,89497
1626730255212,0,localhost Network I/O unit=mb:bytesrecv,,,,,true,,0,0,0,0,null,0,0,0,89040,89040
1626730256213,132653,localhost Network I/O unit=kb:bytessent,,,,,true,,0,0,0,0,null,0,0,0,90041,222694
1626730256213,1548,localhost Network I/O unit=mb:bytesrecv,,,,,true,,0,0,0,0,null,0,0,0,90041,91589
1626730257213,163756,localhost Network I/O unit=kb:bytessent,,,,,true,,0,0,0,0,null,0,0,0,91041,254797
1626730257213,1174,localhost Network I/O unit=mb:bytesrecv,,,,,true,,0,0,0,0,null,0,0,0,91041,92215
1626730258213,121237,localhost Network I/O unit=kb:bytessent,,,,,true,,0,0,0,0,null,0,0,0,92041,213278
1626730258213,399,localhost Network I/O unit=mb:bytesrecv,,,,,true,,0,0,0,0,null,0,0,0,92041,92440
1626730259214,4264,localhost Network I/O unit=kb:bytessent,,,,,true,,0,0,0,0,null,0,0,0,93042,97306
1626730259214,802,localhost Network I/O unit=mb:bytesrecv,,,,,true,,0,0,0,0,null,0,0,0,93042,93844
1626730260214,471,localhost Network I/O unit=kb:bytessent,,,,,true,,0,0,0,0,null,0,0,0,94042,94513
1626730260214,0,localhost Network I/O unit=mb:bytesrecv,,,,,true,,0,0,0,0,null,0,0,0,94042,94042
1626730261215,2512,localhost Network I/O unit=kb:bytessent,,,,,true,,0,0,0,0,null,0,0,0,95043,97555
1626730261215,0,localhost Network I/O unit=mb:bytesrecv,,,,,true,,0,0,0,0,null,0,0,0,95043,95043
1626730262215,55987,localhost Network I/O unit=kb:bytessent,,,,,true,,0,0,0,0,null,0,0,0,96043,152030
1626730262215,180,localhost Network I/O unit=mb:bytesrecv,,,,,true,,0,0,0,0,null,0,0,0,96043,96223
1626730263216,2022,localhost Network I/O unit=kb:bytessent,,,,,true,,0,0,0,0,null,0,0,0,97044,99066
1626730263216,19,localhost Network I/O unit=mb:bytesrecv,,,,,true,,0,0,0,0,null,0,0,0,97044,97063
1626730264216,473,localhost Network I/O unit=kb:bytessent,,,,,true,,0,0,0,0,null,0,0,0,98044,98517
1626730264216,0,localhost Network I/O unit=mb:bytesrecv,,,,,true,,0,0,0,0,null,0,0,0,98044,98044
1626730265216,473,localhost Network I/O unit=kb:bytessent,,,,,true,,0,0,0,0,null,0,0,0,99044,99517
1626730265217,0,localhost Network I/O unit=mb:bytesrecv,,,,,true,,0,0,0,0,null,0,0,0,99045,99045
