timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1626730206309,34,portlets,200,OK,Csae 1 1-3,text,true,,2777,981,3,3,https://192.168.78.176/dashboardr/dashboards/1/portlets?_dc=0.9499432322015963,34,0,0
1626730206344,2,roboto-v20-latin-700.woff2,200,OK,Csae 1 1-3,text,true,,16167,969,3,3,https://192.168.78.176/app/assets/fonts/roboto-v20-latin-700.woff2,2,0,0
1626730206347,1,fontawesome-webfont.woff2,200,OK,Csae 1 1-3,text,true,,77512,968,3,3,https://192.168.78.176/app/assets/fonts/fontawesome-webfont.woff2,1,0,0
1626730206344,3,woff,200,"Number of samples in transaction : 2, number of failing samples : 0",Csae 1 1-3,,true,,93679,1937,3,3,null,3,1,0
1626730202516,3687,Login 02 (load resource & user accounts),200,"Number of samples in transaction : 60, number of failing samples : 0",Csae 1 1-3,,true,,3165189,55113,3,3,null,3663,145,11
1626730206372,72,dashboardr/chart_widgets/57,200,OK,parallel bzm - Parallel Controller,text,true,,2531,976,7,3,https://192.168.78.176/dashboardr/chart_widgets/57?_dc=0.0388313658139845,72,0,23
1626730206369,747,dashboardr/chart_widgets/58,200,OK,parallel bzm - Parallel Controller,text,true,,159983,976,6,3,https://192.168.78.176/dashboardr/chart_widgets/58?_dc=0.4257883286832498,746,0,25
1626730206368,830,dashboardr/chart_widgets/54,200,OK,parallel bzm - Parallel Controller,text,true,,160077,976,5,3,https://192.168.78.176/dashboardr/chart_widgets/54?_dc=0.4637413450256056,829,0,28
1626730206371,889,dashboardr/chart_widgets/109,200,OK,parallel bzm - Parallel Controller,text,true,,159947,976,4,3,https://192.168.78.176/dashboardr/chart_widgets/109?_dc=0.518842990090135,888,0,25
1626730188110,19189,dashboardr/chart_widgets/107/data,200,OK,parallel load data - Parallel Controller,text,true,,2721,1424,1,3,https://192.168.78.176/dashboardr/chart_widgets/107/data,19189,0,15
1626730188098,29814,load data,200,"Number of samples in transaction : 1, number of failing samples : 0",parallel load data - Parallel Controller,,true,,25237,9799,1,3,null,29814,-10611,118
1626730180458,44227,Login 05 (load dashboard),200,"Number of samples in transaction : 3, number of failing samples : 0",parallel load data - Parallel Controller,,true,,991209,16637,1,3,null,44217,-17383,464
1626730206372,1243,dashboardr/chart_widgets/107,200,OK,parallel bzm - Parallel Controller,text,true,,160141,977,3,3,https://192.168.78.176/dashboardr/chart_widgets/107?_dc=0.7516952303425595,1242,0,19
1626730206377,1327,dashboardr/chart_widgets/108,200,OK,parallel bzm - Parallel Controller,text,true,,162021,978,2,3,https://192.168.78.176/dashboardr/chart_widgets/108?_dc=0.38751830161023404,1327,0,20
1626730206370,4863,dashboardr/chart_widgets/59,200,OK,parallel bzm - Parallel Controller,text,true,,161285,976,1,3,https://192.168.78.176/dashboardr/chart_widgets/59?_dc=0.8519118661984156,4862,0,21
1626730206348,9971,load widget,200,"Number of samples in transaction : 1, number of failing samples : 0",parallel bzm - Parallel Controller,,true,,965985,6835,1,3,null,9966,-5084,161
1626730211242,152,dashboardr/chart_widgets/57/data,200,OK,parallel load data - Parallel Controller,text,true,,1529,1168,7,3,https://192.168.78.176/dashboardr/chart_widgets/57/data,152,0,20
1626730211251,409,dashboardr/chart_widgets/109/data,200,OK,parallel load data - Parallel Controller,text,true,,1398,1424,6,3,https://192.168.78.176/dashboardr/chart_widgets/109/data,409,0,14
1626730211243,422,dashboardr/chart_widgets/54/data,200,OK,parallel load data - Parallel Controller,text,true,,3787,1423,5,3,https://192.168.78.176/dashboardr/chart_widgets/54/data,422,0,21
1626730211243,481,dashboardr/chart_widgets/108/data,200,OK,parallel load data - Parallel Controller,text,true,,3818,1472,4,3,https://192.168.78.176/dashboardr/chart_widgets/108/data,481,0,17
1626730211253,486,dashboardr/chart_widgets/58/data,200,OK,parallel load data - Parallel Controller,text,true,,8294,1423,3,3,https://192.168.78.176/dashboardr/chart_widgets/58/data,486,0,15
1626730211243,4269,dashboardr/chart_widgets/59/data,200,OK,parallel load data - Parallel Controller,text,true,,3690,1465,2,3,https://192.168.78.176/dashboardr/chart_widgets/59/data,4269,0,14
1626730215774,0,dummy origin,200,OK,Csae 1 1-4,text,true,,114,0,4,4,null,0,0,0
1626730215776,16,load root,200,OK,Csae 1 1-4,text,true,,2321,360,4,4,https://192.168.78.176/dcim/,15,0,14
1626730215776,15,load root-0,301,Moved Permanently,Csae 1 1-4,text,true,,459,117,4,4,https://192.168.78.176/,15,0,14
1626730215791,1,load root-1,301,Moved Permanently,Csae 1 1-4,text,true,,460,121,4,4,https://192.168.78.176/dcim,1,0,0
1626730215792,0,load root-2,200,OK,Csae 1 1-4,text,true,,1402,122,4,4,https://192.168.78.176/dcim/,0,0,0
1626730215793,10,styles.08b8aa09052e959232e4.css,200,OK,Csae 1 1-4,text,true,,1325634,153,4,4,https://192.168.78.176/dcim/styles.08b8aa09052e959232e4.css,0,0,0
1626730215804,0,runtime-es2015.5558b2c0b4e72d6a3281.js,200,OK,Csae 1 1-4,text,true,,3583,160,4,4,https://192.168.78.176/dcim/runtime-es2015.5558b2c0b4e72d6a3281.js,0,0,0
1626730215805,1,polyfills-es2015.9d7d5ff3d15a12497388.js,200,OK,Csae 1 1-4,text,true,,123099,162,4,4,https://192.168.78.176/dcim/polyfills-es2015.9d7d5ff3d15a12497388.js,0,0,0
1626730215806,11,main-es2015.92e191cf2f3fbc711d04.js,200,OK,Csae 1 1-4,text,true,,1428052,157,4,4,https://192.168.78.176/dcim/main-es2015.92e191cf2f3fbc711d04.js,1,0,0
1626730215818,0,34-es2015.f7cab52e1cff2c3f79a4.js,200,OK,Csae 1 1-4,text,true,,10186,155,4,4,https://192.168.78.176/dcim/34-es2015.f7cab52e1cff2c3f79a4.js,0,0,0
1626730215792,22,dcim embedded,200,"Number of samples in transaction : 5, number of failing samples : 0",Csae 1 1-4,,true,,2890554,787,4,4,null,1,4,0
1626730215825,4,models,401,,Csae 1 1-4,text,false,,444,169,4,4,https://192.168.78.176/dcTrackApp/api/v1/models?gcsr=0.3985919702148082,4,0,0
1626730215834,118,users,200,OK,Csae 1 1-4,text,true,,95133,751,4,4,https://192.168.78.176/login/login,26,0,0
1626730215834,26,users-0,302,Found,Csae 1 1-4,text,true,,1030,146,4,4,https://192.168.78.176/users?gcsr=0.6599971779695073,26,0,0
1626730215860,92,users-1,200,OK,Csae 1 1-4,text,true,,94103,605,4,4,https://192.168.78.176/login/login,91,0,0
1626730215954,1,0-es2015.b19c91df4cddb83c0cec.js,200,OK,Csae 1 1-4,text,true,,27881,631,4,4,https://192.168.78.176/dcim/0-es2015.b19c91df4cddb83c0cec.js,1,0,0
1626730215956,1,common-es2015.8581e2d42b19bd189b9b.js,200,OK,Csae 1 1-4,text,true,,786,636,4,4,https://192.168.78.176/dcim/common-es2015.8581e2d42b19bd189b9b.js,1,0,0
1626730215958,2,22-es2015.f044118a1a33f1e2f08a.js,200,OK,Csae 1 1-4,text,true,,153023,632,4,4,https://192.168.78.176/dcim/22-es2015.f044118a1a33f1e2f08a.js,1,0,0
1626730215819,126,load data,,"Number of samples in transaction : 5, number of failing samples : 1",Csae 1 1-4,,false,,277267,2819,4,4,null,33,15,0
1626730215961,3,clearSession,403,,Csae 1 1-4,text,false,,487,710,4,4,https://192.168.78.176/dcTrackApp/api/user/clearSession,3,0,0
1626730215965,26,login,200,OK,Csae 1 1-4,text,true,,94103,605,4,4,https://192.168.78.176/login/login,25,0,0
1626730215992,43,logout,200,OK,Csae 1 1-4,text,true,,691552,2558,4,4,https://192.168.78.176/login/login?redir=%2F,9,0,0
1626730215992,9,logout-0,302,Found,Csae 1 1-4,text,true,,1264,692,4,4,https://192.168.78.176/login/logout,9,0,0
1626730216002,23,logout-1,200,OK,Csae 1 1-4,text,true,,94051,615,4,4,https://192.168.78.176/login/login?redir=%2F,22,0,0
1626730216029,2,logout-2,200,OK,Csae 1 1-4,text,true,,162489,623,4,4,https://192.168.78.176/assets/login-9d5befbb3ef0093836c4ceed4be3296b30c78bdc6acc8c59d8cd418047f90d66.css,1,0,0
1626730216032,3,logout-3,200,OK,Csae 1 1-4,text,true,,433748,628,4,4,https://192.168.78.176/assets/application-a2cffd1302fd95d8e06fbdf734512a9d4a300e322368812c1b0e14737c75771c.js,1,0,0
1626730216096,5,accessLevel,403,,Csae 1 1-4,text,false,,386,573,4,4,https://192.168.78.176/dcTrackApp/api/user/accessLevel,5,0,0
1626730216102,4,sunbird-login-bg.jpg,200,OK,Csae 1 1-4,bin,true,,687735,649,4,4,https://192.168.78.176/assets/raritan_assets/sunbird-login-bg-cfcde8aba14a2957fa25808c60c88d68d20c7d694dce2fb1392fd806c0d46459.jpg,0,0,0
1626730216107,1,login.css,200,OK,Csae 1 1-4,text,true,,162489,623,4,4,https://192.168.78.176/assets/login-9d5befbb3ef0093836c4ceed4be3296b30c78bdc6acc8c59d8cd418047f90d66.css,1,0,0
1626730216109,2,application.js,200,OK,Csae 1 1-4,text,true,,433748,628,4,4,https://192.168.78.176/assets/application-a2cffd1302fd95d8e06fbdf734512a9d4a300e322368812c1b0e14737c75771c.js,0,0,0
1626730216112,0,sunbird-logo-white.png,200,OK,Csae 1 1-4,bin,true,,10090,651,4,4,https://192.168.78.176/assets/raritan_assets/sunbird-logo-white-7ec124f9162fab9ec2744d9284eb21e22d9d0fb679939b5c0f586d9735579d4a.png,0,0,0
1626730216112,1,fontawesome-webfont.woff2,200,OK,Csae 1 1-4,text,true,,77507,668,4,4,https://192.168.78.176/assets/font-awesome/fontawesome-webfont-2adefcbc041e7d18fcf2d417879dc5a09997aa64d675b7a3c4b6ce33da13f3fe.woff2?v=4.7.0&v=4.7.0,1,0,0
1626730216114,1,Roboto-Regular.ttf,200,OK,Csae 1 1-4,text,true,,163224,639,4,4,https://192.168.78.176/assets/Roboto/Roboto-Regular-f0e5a21bf5c95e4c1bce2be98a3656ebcc6d42a21f41c4e3ebf69dd815702e54.ttf,0,0,0
1626730216101,9,load root page resource,200,"Number of samples in transaction : 6, number of failing samples : 0",Csae 1 1-4,,true,,1534793,3858,4,4,null,2,5,0
1626730216115,41,login,200,OK,Csae 1 1-4,text,true,,3752,3136,4,4,https://192.168.78.176/dcim/,38,0,0
1626730216115,38,login-0,302,Found,Csae 1 1-4,text,true,,1431,832,4,4,https://192.168.78.176/login/login,38,0,0
1626730216154,1,login-1,301,Moved Permanently,Csae 1 1-4,text,true,,459,765,4,4,https://192.168.78.176/,1,0,0
1626730216155,1,login-2,301,Moved Permanently,Csae 1 1-4,text,true,,460,769,4,4,https://192.168.78.176/dcim,1,0,0
1626730216156,0,login-3,200,OK,Csae 1 1-4,text,true,,1402,770,4,4,https://192.168.78.176/dcim/,0,0,0
1626730216157,11,styles.08b8aa09052e959232e4.css,200,OK,Csae 1 1-4,text,true,,1325634,801,4,4,https://192.168.78.176/dcim/styles.08b8aa09052e959232e4.css,1,0,0
1626730216169,1,runtime-es2015.5558b2c0b4e72d6a3281.js,200,OK,Csae 1 1-4,text,true,,3583,808,4,4,https://192.168.78.176/dcim/runtime-es2015.5558b2c0b4e72d6a3281.js,1,0,0
1626730216170,1,polyfills-es2015.9d7d5ff3d15a12497388.js,200,OK,Csae 1 1-4,text,true,,123099,810,4,4,https://192.168.78.176/dcim/polyfills-es2015.9d7d5ff3d15a12497388.js,1,0,0
1626730216171,12,main-es2015.92e191cf2f3fbc711d04.js,200,OK,Csae 1 1-4,text,true,,1428052,805,4,4,https://192.168.78.176/dcim/main-es2015.92e191cf2f3fbc711d04.js,1,0,0
1626730216183,1,34-es2015.f7cab52e1cff2c3f79a4.js,200,OK,Csae 1 1-4,text,true,,10186,803,4,4,https://192.168.78.176/dcim/34-es2015.f7cab52e1cff2c3f79a4.js,1,0,0
1626730216157,26,dcim embedded,200,"Number of samples in transaction : 5, number of failing samples : 0",Csae 1 1-4,,true,,2890554,4027,4,4,null,5,1,0
1626730215774,317,"Login 01 (sign in, load resource)",,"Number of samples in transaction : 30, number of failing samples : 3",Csae 1 1-4,,false,,8385769,19433,4,4,null,136,93,14
1626730216190,23,models,200,,Csae 1 1-4,text,true,,602,817,4,4,https://192.168.78.176/dcTrackApp/api/v1/models?gcsr=0.4521646784367126,23,0,0
1626730216224,33,users,302,Found,Csae 1 1-4,text,true,,1348,842,4,4,https://192.168.78.176/users?gcsr=0.643508322061126,33,0,0
1626730216261,1,0-es2015.b19c91df4cddb83c0cec.js,200,OK,Csae 1 1-4,text,true,,27881,851,4,4,https://192.168.78.176/dcim/0-es2015.b19c91df4cddb83c0cec.js,1,0,0
1626730216263,1,common-es2015.8581e2d42b19bd189b9b.js,200,OK,Csae 1 1-4,text,true,,786,856,4,4,https://192.168.78.176/dcim/common-es2015.8581e2d42b19bd189b9b.js,1,0,0
1626730216265,1,22-es2015.f044118a1a33f1e2f08a.js,200,OK,Csae 1 1-4,text,true,,153023,852,4,4,https://192.168.78.176/dcim/22-es2015.f044118a1a33f1e2f08a.js,1,0,0
1626730216267,82,user_href,200,OK,Csae 1 1-4,text,true,,30573,821,4,4,https://192.168.78.176/users/1,82,0,0
1626730216184,141,load user data,200,"Number of samples in transaction : 6, number of failing samples : 0",Csae 1 1-4,,true,,214213,5039,4,4,null,141,32,0
1626730216358,16,accessLevel,200,,Csae 1 1-4,text,true,,447,957,4,4,https://192.168.78.176/dcTrackApp/api/user/accessLevel,16,0,0
1626730216375,625,headerMenu,200,,Csae 1 1-4,text,true,,2341,959,4,4,https://192.168.78.176/dcTrackApp/api/v2/rbac/headerMenu,624,0,0
1626730217001,14,accessLevel,200,,Csae 1 1-4,text,true,,447,957,4,4,https://192.168.78.176/dcTrackApp/api/user/accessLevel,14,0,0
1626730217016,272,default_location,200,,Csae 1 1-4,text,true,,358,962,4,4,https://192.168.78.176/dcTrackApp/api/user/default_location,272,0,0
1626730217289,56,APPLICATION_SETTING/0,200,,Csae 1 1-4,text,true,,913,982,4,4,https://192.168.78.176/dcTrackApp/api/v2/settings/dctrack/APPLICATION_SETTING/0,56,0,0
1626730217346,10,mmltEnabled,200,,Csae 1 1-4,text,true,,329,972,4,4,https://192.168.78.176/dcTrackApp/api/v2/settings/dctrack/mmltEnabled,10,0,0
1626730217357,589,permissions,200,,Csae 1 1-4,text,true,,1190,960,4,4,https://192.168.78.176/dcTrackApp/api/v2/rbac/permissions,588,0,0
1626730217947,32,checkSessionCleanCache,200,,Csae 1 1-4,text,true,,473,974,4,4,https://192.168.78.176/dcTrackApp/api/user/checkSession?cleanCache=true,32,0,15
1626730217980,15,accessLevel,200,,Csae 1 1-4,text,true,,447,957,4,4,https://192.168.78.176/dcTrackApp/api/user/accessLevel,15,0,0
1626730217996,12,filterSettings,200,,Csae 1 1-4,text,true,,476,968,4,4,https://192.168.78.176/dcTrackApp/api/v2/locations/filterSettings,12,0,0
1626730218010,1216,favorites,200,,Csae 1 1-4,text,true,,3718451,1212,4,4,https://192.168.78.176/dcTrackApp/api/v2/locations/favorites/1?pageNumber=0&pageSize=0,1186,0,0
1626730218009,1216,favorite,200,"Number of samples in transaction : 1, number of failing samples : 0",Csae 1 1-4,,true,,3718451,1212,4,4,null,1186,1,0
1626730219226,22,preferences,200,OK,Csae 1 1-4,text,true,,1898,945,4,4,https://192.168.78.176/users/1/preferences,22,0,0
1626730216357,2879,load data,200,"Number of samples in transaction : 13, number of failing samples : 0",Csae 1 1-4,,true,,3727770,11805,4,4,null,2847,13,15
1626730216184,3020,Login 03 (load resource & login user),200,"Number of samples in transaction : 19, number of failing samples : 0",Csae 1 1-4,,true,,3941983,16844,4,4,null,2988,46,15
1626730219249,1,sunbird-dctrack-dark.png,200,OK,Csae 1 1-4,bin,true,,5375,962,4,4,https://192.168.78.176/dcim/assets/sunbird-dctrack-dark.png,1,0,0
1626730219251,1,roboto-v20-latin-regular.woff2,200,OK,Csae 1 1-4,text,true,,16087,982,4,4,https://192.168.78.176/dcim/roboto-v20-latin-regular.479970ffb74f2117317f.woff2,1,0,0
1626730219252,1,fontawesome-webfont.woff2,200,OK,Csae 1 1-4,text,true,,77512,985,4,4,https://192.168.78.176/dcim/fontawesome-webfont.af7ae505a9eed503f8b8.woff2?v=4.7.0,1,0,0
1626730219254,1,13-es2015.js,200,OK,Csae 1 1-4,text,true,,1664,972,4,4,https://192.168.78.176/dcim/13-es2015.728d1b465dcfaed77ae3.js?v=4.7.0,1,0,0
1626730219250,3,woff,200,"Number of samples in transaction : 3, number of failing samples : 0",Csae 1 1-4,,true,,95263,2939,4,4,null,3,2,0
1626730219256,116,app,200,OK,Csae 1 1-4,text,true,,12369901,8502,4,4,https://192.168.78.176/app/,0,0,0
1626730219256,0,app-0,200,OK,Csae 1 1-4,text,true,,1338,930,4,4,https://192.168.78.176/app/,0,0,0
1626730219257,1,app-1,200,OK,Csae 1 1-4,text,true,,330,947,4,4,https://192.168.78.176/app/main.882ec9b9.css,1,0,0
1626730219258,2,app-2,200,OK,Csae 1 1-4,text,true,,154129,940,4,4,https://192.168.78.176/app/vendor.css,1,0,0
1626730219261,3,app-3,200,OK,Csae 1 1-4,text,true,,448121,938,4,4,https://192.168.78.176/app/dark.css,0,0,0
1626730219265,3,app-4,200,OK,Csae 1 1-4,text,true,,448146,939,4,4,https://192.168.78.176/app/light.css,1,0,0
1626730219269,40,app-5,200,OK,Csae 1 1-4,text,true,,4768669,946,4,4,https://192.168.78.176/app/main.882ec9b9.js,1,0,0
1626730219309,54,app-6,200,OK,Csae 1 1-4,text,true,,6548252,955,4,4,https://192.168.78.176/app/vendor.882ec9b9.bundle.js,1,0,0
1626730219364,4,app-7,200,OK,Csae 1 1-4,text,true,,458,953,4,4,https://192.168.78.176/app/dark.882ec9b9.bundle.js,4,0,0
1626730219368,4,app-8,200,OK,Csae 1 1-4,text,true,,458,954,4,4,https://192.168.78.176/app/light.882ec9b9.bundle.js,4,0,0
1626730219373,11,eventCount,200,,Csae 1 1-4,text,true,,367,975,4,4,https://192.168.78.176/dcTrackApp/api/v2/events/eventCount?status=active,11,0,0
1626730219249,131,Login 04 (load main page),200,"Number of samples in transaction : 7, number of failing samples : 0",Csae 1 1-4,,true,,12470906,13378,4,4,null,15,5,0
1626730219385,2,common-en-US.json,200,OK,Csae 1 1-4,text,true,,52409,967,4,4,https://192.168.78.176/app/scripts/static/i18n/common-en-US.json,1,0,0
1626730219387,1,dashboard-en-US.json,200,OK,Csae 1 1-4,text,true,,14364,970,4,4,https://192.168.78.176/app/scripts/static/i18n/dashboard-en-US.json,1,0,0
1626730219389,0,permission-en-US.json,200,OK,Csae 1 1-4,text,true,,1382,971,4,4,https://192.168.78.176/app/scripts/static/i18n/permission-en-US.json,0,0,0
1626730219390,1,sunbird-dctrack-light.png,200,OK,Csae 1 1-4,bin,true,,5448,969,4,4,https://192.168.78.176/app/assets/images/sunbird-dctrack-light.png,1,0,0
1626730219399,1694,folders,200,OK,Csae 1 1-4,text,true,,1107124,968,4,4,https://192.168.78.176/dashboardr/folders?_dc=0.26032108365568707,1684,0,0
1626730221094,12,roboto-v20-latin-500.woff2,200,OK,Csae 1 1-4,text,true,,16223,969,4,4,https://192.168.78.176/app/assets/fonts/roboto-v20-latin-500.woff2,12,0,11
1626730221107,1,roboto-v20-latin-regular.woff2,200,OK,Csae 1 1-4,text,true,,16087,973,4,4,https://192.168.78.176/app/assets/fonts/roboto-v20-latin-regular.woff2,1,0,0
1626730221114,32,ALL_LKS,200,,Csae 1 1-4,text,true,,57034,998,4,4,https://192.168.78.176/dcTrackApp/api/v2/dcimoperations/lookups/ALL_LKS?_dc=0.11389268745794778,31,0,0
1626730221155,17,netmasks,200,,Csae 1 1-4,text,true,,1339,983,4,4,https://192.168.78.176/dcTrackApp/api/v2/lookups/netmasks?_dc=0.8267444685143245,17,0,0
1626730221173,235,locationLevel/2,200,,Csae 1 1-4,text,true,,348470,996,4,4,https://192.168.78.176/dcTrackApp/api/v2/dcimoperations/lookups/DC_LOCATION/0/locationLevel/2,232,0,0
1626730221418,279,locationLevel/2,200,,Csae 1 1-4,text,true,,348565,1020,4,4,https://192.168.78.176/dcTrackApp/api/v2/dcimoperations/lookups/DC_LOCATION/0/locationLevel/2?_dc=0.15605965309183611,273,0,0
1626730221708,28,ALL_LKU,200,,Csae 1 1-4,text,true,,49098,998,4,4,https://192.168.78.176/dcTrackApp/api/v2/dcimoperations/lookups/ALL_LKU?_dc=0.33286728638301877,27,0,0
1626730221746,25,ALL_CUSTOM,200,,Csae 1 1-4,text,true,,5791,1002,4,4,https://192.168.78.176/dcTrackApp/api/v2/dcimoperations/lookups/ALL_CUSTOM?_dc=0.057862883478253524,25,0,0
1626730221772,17,USER,200,,Csae 1 1-4,text,true,,9203,971,4,4,https://192.168.78.176/dcTrackApp/api/v2/dcimoperations/lookups/USER,17,0,0
1626730221790,23,USER_GROUP,200,,Csae 1 1-4,text,true,,389,977,4,4,https://192.168.78.176/dcTrackApp/api/v2/dcimoperations/lookups/USER_GROUP,23,0,0
1626730221814,22,PROJECT_NUMBER,200,,Csae 1 1-4,text,true,,321,981,4,4,https://192.168.78.176/dcTrackApp/api/v2/dcimoperations/lookups/PROJECT_NUMBER,21,0,0
1626730221837,24,CONTRACT_NUMBER,200,,Csae 1 1-4,text,true,,321,982,4,4,https://192.168.78.176/dcTrackApp/api/v2/dcimoperations/lookups/CONTRACT_NUMBER,24,0,0
1626730221862,18,CONNECTOR_ATTRIBUTE,200,,Csae 1 1-4,text,true,,1212,986,4,4,https://192.168.78.176/dcTrackApp/api/v2/dcimoperations/lookups/CONNECTOR_ATTRIBUTE,18,0,0
1626730221881,22,CORD_TYPE,200,,Csae 1 1-4,text,true,,1085,976,4,4,https://192.168.78.176/dcTrackApp/api/v2/dcimoperations/lookups/CORD_TYPE,22,0,0
1626730221904,21,BUDGET_STATUS,200,,Csae 1 1-4,text,true,,476,980,4,4,https://192.168.78.176/dcTrackApp/api/v2/dcimoperations/lookups/BUDGET_STATUS,21,0,0
1626730221926,1,font-awesome.json,200,OK,Csae 1 1-4,text,true,,39824,970,4,4,https://192.168.78.176/dcim/assets/static/lookups/font-awesome.json,1,0,0
1626730221771,148,get users information,200,"Number of samples in transaction : 8, number of failing samples : 0",Csae 1 1-4,,true,,52831,7823,4,4,null,147,8,0
1626730221928,13,connectors?typeName=Data,200,,Csae 1 1-4,text,true,,40083,976,4,4,https://192.168.78.176/dcTrackApp/api/v2/lookups/connectors?typeName=Data,13,0,0
1626730221942,14,connectors?typeName=Power,200,,Csae 1 1-4,text,true,,93032,977,4,4,https://192.168.78.176/dcTrackApp/api/v2/lookups/connectors?typeName=Power,12,0,0
1626730221968,13,connectors?typeName=Power (DC),200,,Csae 1 1-4,text,true,,737,1009,4,4,https://192.168.78.176/dcTrackApp/api/v2/lookups/connectors?typeName=Power+%28DC%29&_dc=0.8850218245561776,13,0,0
1626730221982,10,connectors?typeName=Breaker (AC),200,,Csae 1 1-4,text,true,,1574,988,4,4,https://192.168.78.176/dcTrackApp/api/v2/lookups/connectors?typeName=Breaker+%28AC%29,10,0,0
1626730221993,10,connectors?typeName=Breaker (DC),200,,Csae 1 1-4,text,true,,2010,988,4,4,https://192.168.78.176/dcTrackApp/api/v2/lookups/connectors?typeName=Breaker+%28DC%29,10,0,0
1626730222004,8,voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=5001,200,,Csae 1 1-4,text,true,,663,1074,4,4,https://192.168.78.176/dcTrackApp/api/v1/models/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=5001,8,0,0
1626730222013,8,voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=2102,200,,Csae 1 1-4,text,true,,334,1074,4,4,https://192.168.78.176/dcTrackApp/api/v1/models/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=2102,8,0,0
1626730222022,8,phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=5001,200,,Csae 1 1-4,text,true,,476,1015,4,4,https://192.168.78.176/dcTrackApp/api/v1/models/phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=5001,8,0,0
1626730222031,8,phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=2103,200,,Csae 1 1-4,text,true,,347,1015,4,4,https://192.168.78.176/dcTrackApp/api/v1/models/phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=2103,8,0,0
1626730222040,8,phaseDDL?portType=20003&inletPhaseCode=-1&modelSubClassCode=2103,200,,Csae 1 1-4,text,true,,398,1015,4,4,https://192.168.78.176/dcTrackApp/api/v1/models/phaseDDL?portType=20003&inletPhaseCode=-1&modelSubClassCode=2103,8,0,0
1626730222049,249,locationDropdown?listType=itemFilter,200,,Csae 1 1-4,text,true,,280045,985,4,4,https://192.168.78.176/dcTrackApp/api/v2/rbac/locationDropdown?listType=itemFilter,247,0,0
1626730222300,270,locationDropdown?listType=itemFilter,200,,Csae 1 1-4,text,true,,280085,985,4,4,https://192.168.78.176/dcTrackApp/api/v2/rbac/locationDropdown?listType=itemFilter,269,0,0
1626730222572,27,20000,200,,Csae 1 1-4,text,true,,560,977,4,4,https://192.168.78.176/dcTrackApp/api/v2/dcimoperations/lookups/cord/20000,27,0,0
1626730222600,16,30000,200,,Csae 1 1-4,text,true,,1267,977,4,4,https://192.168.78.176/dcTrackApp/api/v2/dcimoperations/lookups/cord/30000,16,0,0
1626730222617,22,ALL_PARTS_ACTION,200,,Csae 1 1-4,text,true,,1503,983,4,4,https://192.168.78.176/dcTrackApp/api/v2/dcimoperations/lookups/ALL_PARTS_ACTION,22,0,0
1626730221928,684,get contrast data,200,"Number of samples in transaction : 15, number of failing samples : 0",Csae 1 1-4,,true,,703114,15038,4,4,null,679,28,0
1626730222641,1,dashboard-folders.json,200,OK,Csae 1 1-4,text,true,,723,975,4,4,https://192.168.78.176/dcim/assets/static/lookups/dashboard-folders.json,1,0,0
1626730222643,0,chart-type.json,200,OK,Csae 1 1-4,text,true,,2156,968,4,4,https://192.168.78.176/dcim/assets/static/lookups/chart-type.json,0,0,0
1626730222644,1,gauge-type.json,200,OK,Csae 1 1-4,text,true,,512,968,4,4,https://192.168.78.176/dcim/assets/static/lookups/gauge-type.json,1,0,0
1626730222646,1,chart-axis-tick-format.json,200,OK,Csae 1 1-4,text,true,,1275,980,4,4,https://192.168.78.176/dcim/assets/static/lookups/chart-axis-tick-format.json,1,0,0
1626730222647,1,donut-label-type.json,200,OK,Csae 1 1-4,text,true,,491,974,4,4,https://192.168.78.176/dcim/assets/static/lookups/donut-label-type.json,1,0,0
1626730222649,22,PART_ACTION,200,,Csae 1 1-4,text,true,,962,978,4,4,https://192.168.78.176/dcTrackApp/api/v2/dcimoperations/lookups/PART_ACTION,22,0,0
1626730222672,1,check-box.json,200,OK,Csae 1 1-4,text,true,,464,967,4,4,https://192.168.78.176/dcim/assets/static/lookups/check-box.json,1,0,0
1626730222674,1,boolean-opts.json,200,OK,Csae 1 1-4,text,true,,464,970,4,4,https://192.168.78.176/dcim/assets/static/lookups/boolean-opts.json,1,0,0
1626730222640,28,format,200,"Number of samples in transaction : 8, number of failing samples : 0",Csae 1 1-4,,true,,7047,7780,4,4,null,28,7,0
1626730222676,9,phaseLegMap?portType=20003,200,,Csae 1 1-4,text,true,,1049,977,4,4,https://192.168.78.176/dcTrackApp/api/v1/models/phaseLegMap?portType=20003,9,0,0
