timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,API Start Time,API End Time
1626730200200,21177,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,34018,55195
1626730200200,185000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,34018,219018
1626730201200,13272,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,35018,48290
1626730201200,21184,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,35018,56202
1626730201200,187000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,35018,222018
1626730202201,25010,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,36019,61029
1626730202201,21223,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,36019,57242
1626730202201,190000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,36019,226019
1626730203201,21017,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,37019,58036
1626730203201,21241,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,37019,58260
1626730203201,190000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,37019,227019
1626730204202,18136,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,38020,56156
1626730204202,21249,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,38020,59269
1626730204202,188000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,38020,226020
1626730205202,18030,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,39020,57050
1626730205202,21261,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,39020,60281
1626730205202,188000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,39020,227020
1626730206202,18288,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,40020,58308
1626730206202,21275,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,40020,61295
1626730206202,190000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,40020,230020
1626730207203,15705,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,41021,56726
1626730207203,21288,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,41021,62309
1626730207203,190000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,41021,231021
1626730208203,28814,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,42021,70835
1626730208203,21290,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,42021,63311
1626730208203,196000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,42021,238021
1626730209204,13774,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,43022,56796
1626730209204,21292,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,43022,64314
1626730209204,190000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,43022,233022
1626730210204,12630,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,44022,56652
1626730210204,21293,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,44022,65315
1626730210204,190000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,44022,234022
1626730211205,12671,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,45023,57694
1626730211205,21300,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,45023,66323
1626730211205,190000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,45023,235023
1626730212205,12619,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,46023,58642
1626730212205,21302,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,46023,67325
1626730212205,190000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,46023,236023
1626730213205,25083,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,47023,72106
1626730213205,21338,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,47023,68361
1626730213205,191000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,47023,238023
1626730214206,17027,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,48024,65051
1626730214206,21353,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,48024,69377
1626730214206,191000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,48024,239024
1626730215206,16770,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,49024,65794
1626730215206,21352,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,49024,70376
1626730215206,191000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,49024,240024
1626730216207,16791,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,50025,66816
1626730216207,21349,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,50025,71374
1626730216207,191000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,50025,241025
1626730217207,15089,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,51025,66114
1626730217207,21353,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,51025,72378
1626730217207,191000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,51025,242025
1626730218207,17180,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,52025,69205
1626730218207,21358,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,52025,73383
1626730218208,193000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,52026,245026
1626730219208,17950,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,53026,70976
1626730219208,21361,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,53026,74387
1626730219208,193000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,53026,246026
1626730220208,17563,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,54026,71589
1626730220208,21359,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,54026,75385
1626730220208,193000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,54026,247026
1626730221208,16569,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,55026,71595
1626730221209,21360,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,55027,76387
1626730221209,191000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,55027,246027
1626730222209,16965,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,56027,72992
1626730222209,21383,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,56027,77410
1626730222209,193000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,56027,249027
1626730223209,17465,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,57027,74492
1626730223209,21385,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,57027,78412
1626730223209,193000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,57027,250027
1626730224210,18530,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,58028,76558
1626730224210,21385,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,58028,79413
1626730224210,213000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,58028,271028
1626730225210,31358,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,59028,90386
1626730225210,21404,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,59028,80432
1626730225210,194000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,59028,253028
